Date,Revenue,COGS,Split,year,month,day,day_of_week,is_weekend,quarter,is_month_start,is_month_end,month_sin,month_cos,dow_sin,dow_cos,is_holiday,is_tet,active_promos,rev_lag_1,cogs_lag_1,rev_lag_7,cogs_lag_7,rev_lag_14,cogs_lag_14,rev_lag_30,cogs_lag_30,rev_lag_365,cogs_lag_365
2022-03-12,3731020.06,3230097.43,Train,2022,3,12,5,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,0,3499825.21,2868355.02,1917604.21,1671253.56,6304749.98,4896174.07,1681958.09,1377183.24,4134860.06,3361961.81
2022-03-13,4026635.22,3346220.86,Train,2022,3,13,6,1,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,0,3731020.06,3230097.43,2406752.08,1881208.83,5652340.75,4889448.26,1868277.55,1450465.3,2417371.88,1968099.73
2022-03-14,4709281.9,3928279.43,Train,2022,3,14,0,0,1,0,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,4026635.22,3346220.86,3077438.94,2603663.56,6007208.86,4942844.92,2483675.48,2002526.57,2889680.59,2334076.0
2022-03-15,4619237.89,3907599.13,Train,2022,3,15,1,0,1,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,0,4709281.9,3928279.43,3777839.97,3199498.52,4532724.33,3774772.1,2471088.82,2037847.39,3654509.31,2866925.36
2022-03-16,4519934.96,3787149.37,Train,2022,3,16,2,0,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,0,4619237.89,3907599.13,4138590.91,3354044.48,5221766.09,4446394.75,2477651.08,2066561.36,4008350.11,3320217.27
2022-03-17,5222281.22,4421275.88,Train,2022,3,17,3,0,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,0,4519934.96,3787149.37,3544992.79,2897669.69,1113577.08,936517.95,2911470.49,2304155.38,4400411.89,3480694.63
2022-03-18,4426435.98,3648313.01,Train,2022,3,18,4,0,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,1,5222281.22,4421275.88,3499825.21,2868355.02,1265611.41,1001621.35,3189077.73,2624063.44,5516765.31,4537155.51
2022-03-19,4313906.61,3587200.12,Train,2022,3,19,5,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,1,4426435.98,3648313.01,3731020.06,3230097.43,1917604.21,1671253.56,2365001.98,1930644.21,3614457.51,2975958.79
2022-03-20,4198964.15,3744253.09,Train,2022,3,20,6,1,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,1,4313906.61,3587200.12,4026635.22,3346220.86,2406752.08,1881208.83,2218074.92,1902787.38,3232018.55,2766387.35
2022-03-21,4036051.82,3737447.21,Train,2022,3,21,0,0,1,0,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,1,4198964.15,3744253.09,4709281.9,3928279.43,3077438.94,2603663.56,2497284.24,2073056.25,2822145.24,2475231.8
2022-03-22,4626820.15,4342565.79,Train,2022,3,22,1,0,1,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,1,4036051.82,3737447.21,4619237.89,3907599.13,3777839.97,3199498.52,3274514.0,2808978.4,3923103.49,3698730.81
2022-03-23,5301842.45,4915987.31,Train,2022,3,23,2,0,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,1,4626820.15,4342565.79,4519934.96,3787149.37,4138590.91,3354044.48,3231879.49,2662096.96,4222620.69,3768846.71
2022-03-24,5052034.89,4744310.26,Train,2022,3,24,3,0,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,1,5301842.45,4915987.31,5222281.22,4421275.88,3544992.79,2897669.69,3646117.64,3080342.28,4003647.57,3639438.17
2022-03-25,4122489.22,4014534.97,Train,2022,3,25,4,0,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,1,5052034.89,4744310.26,4426435.98,3648313.01,3499825.21,2868355.02,3297595.34,2768284.27,4847687.37,4322456.49
2022-03-26,4325007.4,4010228.32,Train,2022,3,26,5,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,1,4122489.22,4014534.97,4313906.61,3587200.12,3731020.06,3230097.43,2768850.97,2337359.85,4034615.27,3623284.41
2022-03-27,5169170.11,4775502.11,Train,2022,3,27,6,1,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,1,4325007.4,4010228.32,4198964.15,3744253.09,4026635.22,3346220.86,2943786.98,2445090.2,3612774.77,3405524.2
2022-03-28,4855258.01,4607293.73,Train,2022,3,28,0,0,1,0,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,1,5169170.11,4775502.11,4036051.82,3737447.21,4709281.9,3928279.43,6304749.98,4896174.07,3528929.89,3193051.24
2022-03-29,4908504.49,4613958.54,Train,2022,3,29,1,0,1,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,1,4855258.01,4607293.73,4626820.15,4342565.79,4619237.89,3907599.13,5652340.75,4889448.26,4090090.6,3735223.94
2022-03-30,11643208.73,10896036.48,Train,2022,3,30,2,0,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,1,4908504.49,4613958.54,5301842.45,4915987.31,4519934.96,3787149.37,6007208.86,4942844.92,10795905.35,9875208.04
2022-03-31,9233141.0,8773718.15,Train,2022,3,31,3,0,1,0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,1,11643208.73,10896036.48,5052034.89,4744310.26,5222281.22,4421275.88,4532724.33,3774772.1,9220320.43,8547874.84
2022-04-01,8299060.74,8041756.19,Train,2022,4,1,4,0,2,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,1,9233141.0,8773718.15,4122489.22,4014534.97,4426435.98,3648313.01,5221766.09,4446394.75,9027075.84,8225391.38
2022-04-02,8289456.22,7808017.19,Train,2022,4,2,5,1,2,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,1,8299060.74,8041756.19,4325007.4,4010228.32,4313906.61,3587200.12,1113577.08,936517.95,7866035.23,7228630.89
2022-04-03,6547965.12,6148445.74,Train,2022,4,3,6,1,2,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,1,8289456.22,7808017.19,5169170.11,4775502.11,4198964.15,3744253.09,1265611.41,1001621.35,7594752.42,7064149.71
2022-04-04,1974536.55,1802524.97,Train,2022,4,4,0,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,1,6547965.12,6148445.74,4855258.01,4607293.73,4036051.82,3737447.21,1917604.21,1671253.56,1720555.46,1597615.49
2022-04-05,3017582.3,2782222.29,Train,2022,4,5,1,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,1,1974536.55,1802524.97,4908504.49,4613958.54,4626820.15,4342565.79,2406752.08,1881208.83,2665962.66,2489752.36
2022-04-06,2934004.6,2645021.55,Train,2022,4,6,2,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,1,3017582.3,2782222.29,11643208.73,10896036.48,5301842.45,4915987.31,3077438.94,2603663.56,2627509.32,2395678.58
2022-04-07,1947894.58,1833343.52,Train,2022,4,7,3,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0,1,2934004.6,2645021.55,9233141.0,8773718.15,5052034.89,4744310.26,3777839.97,3199498.52,3504391.02,3200078.0
2022-04-08,2516364.3,2311523.71,Train,2022,4,8,4,0,2,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,1,1947894.58,1833343.52,8299060.74,8041756.19,4122489.22,4014534.97,4138590.91,3354044.48,3026850.22,2768519.33
2022-04-09,3523261.24,3380510.41,Train,2022,4,9,5,1,2,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,1,2516364.3,2311523.71,8289456.22,7808017.19,4325007.4,4010228.32,3544992.79,2897669.69,3110153.27,2714930.73
2022-04-10,3747690.93,3511278.1,Train,2022,4,10,6,1,2,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,1,3523261.24,3380510.41,6547965.12,6148445.74,5169170.11,4775502.11,3499825.21,2868355.02,2505766.01,2142941.81
2022-04-11,4187283.4,3982564.11,Train,2022,4,11,0,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,1,3747690.93,3511278.1,1974536.55,1802524.97,4855258.01,4607293.73,3731020.06,3230097.43,2755337.37,2528446.54
2022-04-12,4300020.35,4061975.74,Train,2022,4,12,1,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,1,4187283.4,3982564.11,3017582.3,2782222.29,4908504.49,4613958.54,4026635.22,3346220.86,3206411.87,3006280.88
2022-04-13,4888627.31,4546028.85,Train,2022,4,13,2,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,1,4300020.35,4061975.74,2934004.6,2645021.55,11643208.73,10896036.48,4709281.9,3928279.43,3231903.43,2897501.76
2022-04-14,4670014.27,4407778.78,Train,2022,4,14,3,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0,1,4888627.31,4546028.85,1947894.58,1833343.52,9233141.0,8773718.15,4619237.89,3907599.13,5218947.03,4826353.96
2022-04-15,4908291.49,4288050.23,Train,2022,4,15,4,0,2,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,1,4670014.27,4407778.78,2516364.3,2311523.71,8299060.74,8041756.19,4519934.96,3787149.37,4270735.63,3783812.65
2022-04-16,5147946.06,4540748.11,Train,2022,4,16,5,1,2,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,1,4908291.49,4288050.23,3523261.24,3380510.41,8289456.22,7808017.19,5222281.22,4421275.88,3735241.12,3308841.35
2022-04-17,4470361.38,3877207.22,Train,2022,4,17,6,1,2,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,1,5147946.06,4540748.11,3747690.93,3511278.1,6547965.12,6148445.74,4426435.98,3648313.01,3800876.52,3259298.49
2022-04-18,3680888.01,2995894.73,Train,2022,4,18,0,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,0,4470361.38,3877207.22,4187283.4,3982564.11,1974536.55,1802524.97,4313906.61,3587200.12,4448113.81,3495208.68
2022-04-19,4426735.65,3630694.51,Train,2022,4,19,1,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,0,3680888.01,2995894.73,4300020.35,4061975.74,3017582.3,2782222.29,4198964.15,3744253.09,3468512.12,2925337.15
2022-04-20,4874458.71,4017615.85,Train,2022,4,20,2,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,0,4426735.65,3630694.51,4888627.31,4546028.85,2934004.6,2645021.55,4036051.82,3737447.21,4030055.78,3186833.6
2022-04-21,2926459.0,2418771.53,Train,2022,4,21,3,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0,0,4874458.71,4017615.85,4670014.27,4407778.78,1947894.58,1833343.52,4626820.15,4342565.79,5244905.44,4141247.89
2022-04-22,4609506.19,3890393.56,Train,2022,4,22,4,0,2,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,0,2926459.0,2418771.53,4908291.49,4288050.23,2516364.3,2311523.71,5301842.45,4915987.31,4635126.49,3691630.05
2022-04-23,4709847.04,3925675.06,Train,2022,4,23,5,1,2,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,0,4609506.19,3890393.56,5147946.06,4540748.11,3523261.24,3380510.41,5052034.89,4744310.26,2503702.41,1966755.8
2022-04-24,5020542.99,4173556.86,Train,2022,4,24,6,1,2,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,0,4709847.04,3925675.06,4470361.38,3877207.22,3747690.93,3511278.1,4122489.22,4014534.97,3966260.92,3199689.13
2022-04-25,4873788.42,3954819.04,Train,2022,4,25,0,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0,0,0,5020542.99,4173556.86,3680888.01,2995894.73,4187283.4,3982564.11,4325007.4,4010228.32,4545990.29,3630097.75
2022-04-26,5688161.6,4770812.83,Train,2022,4,26,1,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,0,4873788.42,3954819.04,4426735.65,3630694.51,4300020.35,4061975.74,5169170.11,4775502.11,4718077.11,3814996.18
2022-04-27,5361513.76,4376745.35,Train,2022,4,27,2,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,0,5688161.6,4770812.83,4874458.71,4017615.85,4888627.31,4546028.85,4855258.01,4607293.73,5303542.87,4355535.28
2022-04-28,5590934.3,4645081.23,Train,2022,4,28,3,0,2,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0,0,5361513.76,4376745.35,2926459.0,2418771.53,4670014.27,4407778.78,4908504.49,4613958.54,5606431.49,4335482.99
2022-04-29,7579535.07,6187238.79,Train,2022,4,29,4,0,2,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,0,5590934.3,4645081.23,4609506.19,3890393.56,4908291.49,4288050.23,11643208.73,10896036.48,9535515.05,7714922.63
2022-04-30,6592777.23,5405333.92,Train,2022,4,30,5,1,2,0,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,0,0,7579535.07,6187238.79,4709847.04,3925675.06,5147946.06,4540748.11,9233141.0,8773718.15,6962149.33,5622679.65
2022-05-01,5680859.44,4706859.17,Train,2022,5,1,6,1,2,1,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,0,6592777.23,5405333.92,5020542.99,4173556.86,4470361.38,3877207.22,8299060.74,8041756.19,6555221.49,5276005.92
2022-05-02,4291036.44,3434252.59,Train,2022,5,2,0,0,2,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,0,5680859.44,4706859.17,4873788.42,3954819.04,3680888.01,2995894.73,8289456.22,7808017.19,5301495.07,4383106.98
2022-05-03,5504853.65,4531490.74,Train,2022,5,3,1,0,2,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,4291036.44,3434252.59,5688161.6,4770812.83,4426735.65,3630694.51,6547965.12,6148445.74,3778243.02,3051862.47
2022-05-04,1792730.62,1492900.17,Train,2022,5,4,2,0,2,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,5504853.65,4531490.74,5361513.76,4376745.35,4874458.71,4017615.85,1974536.55,1802524.97,1930133.97,1605646.92
2022-05-05,3556300.98,2916616.09,Train,2022,5,5,3,0,2,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1792730.62,1492900.17,5590934.3,4645081.23,2926459.0,2418771.53,3017582.3,2782222.29,2491751.76,1992920.65
2022-05-06,2532060.94,2027456.78,Train,2022,5,6,4,0,2,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,3556300.98,2916616.09,7579535.07,6187238.79,4609506.19,3890393.56,2934004.6,2645021.55,3090364.98,2462408.5
2022-05-07,3620303.23,3000039.1,Train,2022,5,7,5,1,2,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,2532060.94,2027456.78,6592777.23,5405333.92,4709847.04,3925675.06,1947894.58,1833343.52,3099539.75,2583097.98
2022-05-08,2468343.71,1923320.47,Train,2022,5,8,6,1,2,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,3620303.23,3000039.1,5680859.44,4706859.17,5020542.99,4173556.86,2516364.3,2311523.71,2448108.31,2024581.03
2022-05-09,2985986.67,2430054.67,Train,2022,5,9,0,0,2,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,0,2468343.71,1923320.47,4291036.44,3434252.59,4873788.42,3954819.04,3523261.24,3380510.41,3801718.87,3192875.3
2022-05-10,3668495.19,2955983.75,Train,2022,5,10,1,0,2,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,2985986.67,2430054.67,5504853.65,4531490.74,5688161.6,4770812.83,3747690.93,3511278.1,3546216.71,2807669.46
2022-05-11,4347378.73,3521156.43,Train,2022,5,11,2,0,2,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,3668495.19,2955983.75,1792730.62,1492900.17,5361513.76,4376745.35,4187283.4,3982564.11,3323078.36,2752138.51
2022-05-12,4753134.02,3878195.49,Train,2022,5,12,3,0,2,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,4347378.73,3521156.43,3556300.98,2916616.09,5590934.3,4645081.23,4300020.35,4061975.74,4782841.68,3847828.01
2022-05-13,3479131.38,2953956.65,Train,2022,5,13,4,0,2,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,4753134.02,3878195.49,2532060.94,2027456.78,7579535.07,6187238.79,4888627.31,4546028.85,5666923.8,4709813.19
2022-05-14,4406804.98,3730445.32,Train,2022,5,14,5,1,2,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,3479131.38,2953956.65,3620303.23,3000039.1,6592777.23,5405333.92,4670014.27,4407778.78,5250104.11,4258778.21
2022-05-15,4455089.7,3604418.84,Train,2022,5,15,6,1,2,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,4406804.98,3730445.32,2468343.71,1923320.47,5680859.44,4706859.17,4908291.49,4288050.23,3858160.76,3146686.62
2022-05-16,4323621.35,3469983.75,Train,2022,5,16,0,0,2,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,0,4455089.7,3604418.84,2985986.67,2430054.67,4291036.44,3434252.59,5147946.06,4540748.11,3981359.06,3199505.04
2022-05-17,4158982.96,3363524.3,Train,2022,5,17,1,0,2,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,4323621.35,3469983.75,3668495.19,2955983.75,5504853.65,4531490.74,4470361.38,3877207.22,4684806.7,3826508.17
2022-05-18,6094171.87,4997123.61,Train,2022,5,18,2,0,2,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,4158982.96,3363524.3,4347378.73,3521156.43,1792730.62,1492900.17,3680888.01,2995894.73,3549112.31,2889339.05
2022-05-19,5824908.18,4737898.72,Train,2022,5,19,3,0,2,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,6094171.87,4997123.61,4753134.02,3878195.49,3556300.98,2916616.09,4426735.65,3630694.51,4795038.58,3840346.57
2022-05-20,2226534.2,1797128.71,Train,2022,5,20,4,0,2,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,5824908.18,4737898.72,3479131.38,2953956.65,2532060.94,2027456.78,4874458.71,4017615.85,5057797.75,4088691.43
2022-05-21,4033154.28,3341369.82,Train,2022,5,21,5,1,2,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,2226534.2,1797128.71,4406804.98,3730445.32,3620303.23,3000039.1,2926459.0,2418771.53,5434543.62,4271132.76
2022-05-22,5000275.74,4124194.76,Train,2022,5,22,6,1,2,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,4033154.28,3341369.82,4455089.7,3604418.84,2468343.71,1923320.47,4609506.19,3890393.56,4310539.38,3526722.84
2022-05-23,3647180.26,3055864.88,Train,2022,5,23,0,0,2,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,0,5000275.74,4124194.76,4323621.35,3469983.75,2985986.67,2430054.67,4709847.04,3925675.06,3846392.54,3086892.89
2022-05-24,4442598.36,3584450.45,Train,2022,5,24,1,0,2,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,3647180.26,3055864.88,4158982.96,3363524.3,3668495.19,2955983.75,5020542.99,4173556.86,3987573.28,3177252.48
2022-05-25,6573956.43,5501922.55,Train,2022,5,25,2,0,2,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,4442598.36,3584450.45,6094171.87,4997123.61,4347378.73,3521156.43,4873788.42,3954819.04,3822459.48,3142554.15
2022-05-26,6284218.49,5141408.99,Train,2022,5,26,3,0,2,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,6573956.43,5501922.55,5824908.18,4737898.72,4753134.02,3878195.49,5688161.6,4770812.83,4915453.17,4056932.97
2022-05-27,3652675.9,2933129.2,Train,2022,5,27,4,0,2,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,6284218.49,5141408.99,2226534.2,1797128.71,3479131.38,2953956.65,5361513.76,4376745.35,7320510.07,6048379.93
2022-05-28,3223975.84,2664148.14,Train,2022,5,28,5,1,2,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,3652675.9,2933129.2,4033154.28,3341369.82,4406804.98,3730445.32,5590934.3,4645081.23,6925957.27,5561587.62
2022-05-29,5327455.25,4413502.81,Train,2022,5,29,6,1,2,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,3223975.84,2664148.14,5000275.74,4124194.76,4455089.7,3604418.84,7579535.07,6187238.79,4630943.52,3787091.31
2022-05-30,8158502.0,6931185.72,Train,2022,5,30,0,0,2,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,0,5327455.25,4413502.81,3647180.26,3055864.88,4323621.35,3469983.75,6592777.23,5405333.92,8887935.6,7274840.31
2022-05-31,8513166.37,6787523.6,Train,2022,5,31,1,0,2,0,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,8158502.0,6931185.72,4442598.36,3584450.45,4158982.96,3363524.3,5680859.44,4706859.17,7996369.9,6466327.4
2022-06-01,8373363.4,7038218.52,Train,2022,6,1,2,0,2,1,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0,8513166.37,6787523.6,6573956.43,5501922.55,6094171.87,4997123.61,4291036.44,3434252.59,7479521.04,6141761.22
2022-06-02,8325437.52,6796380.79,Train,2022,6,2,3,0,2,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,0,8373363.4,7038218.52,6284218.49,5141408.99,5824908.18,4737898.72,5504853.65,4531490.74,6960798.21,5572082.02
2022-06-03,6585522.44,5345747.87,Train,2022,6,3,4,0,2,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,0,8325437.52,6796380.79,3652675.9,2933129.2,2226534.2,1797128.71,1792730.62,1492900.17,6367799.03,5139667.32
2022-06-04,2998952.42,2492875.15,Train,2022,6,4,5,1,2,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,6585522.44,5345747.87,3223975.84,2664148.14,4033154.28,3341369.82,3556300.98,2916616.09,2524112.16,2097669.41
2022-06-05,2945501.79,2481566.23,Train,2022,6,5,6,1,2,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,0,2998952.42,2492875.15,5327455.25,4413502.81,5000275.74,4124194.76,2532060.94,2027456.78,2884765.01,2262050.61
